building_id,floor_id,apartment_id,area_sim,iou,haus,score
1,11271,3f8e94d622a2ff093651d33836ed8c33,0.4247030842186188,0.42450659697704074,2.3893088321545806,0.3396838724782638
1,11271,9b76ffe92e38f1bc9bd4afa5b8572937,0.46070174905687744,0.4607017490568773,1.7354363997210747,0.4232945859841849
1,11271,FLOOR_AVERAGE,0.4427024166377481,0.442604173016959,2.0623726159378277,0.38148922923122436
9,322,5c6f024e9eb0ad75b051df3cdf501f7c,0.6533201233998478,0.5463700271252607,1.8927753998004309,0.5556417212213357
9,322,8aaf42dc1a76b797e4cac85c3b3f51bd,0.637249399596064,0.4111032749534369,3.0471050358668927,0.41934106981980035
9,322,9633cf3604de4ff89a0c5c30e748cc9d,0.6519097249732437,0.5469254706771942,1.8839131868532297,0.5558814201024782
9,322,8bd56900a576fc7a96f8c2dde671de7f,0.6600662268999896,0.4318690999041949,2.789307408205531,0.4536949539047853
9,322,9601f3df0f91bc9e958c30293d44d490,0.6483568463851455,0.5441572151969079,1.9167941162224134,0.551194791487249
9,322,2e6a4f8fcf1a51a586c639135d4fcdf2,0.6318643992525357,0.5605933925944497,1.827888962177623,0.5570076685240533
9,322,FLOOR_AVERAGE,0.6471277867511377,0.5068364134085741,2.22629735152102,0.5154602708432837
15,68,16016faf2cd4546e8acdc63fc12ec226,0.7725306352085708,0.45822998416885335,1.5161663555402136,0.5002715084052936
15,68,31287904c446754f89431eb4618057a5,0.8004207808990468,0.6060113923374575,1.0951867637801116,0.6238600469348903
15,68,8d32560dba17f1ea381faf77ead55bd8,0.8035330356341335,0.47431244164020975,1.5790706946183573,0.5111381909097373
15,68,0748e88731598e64d55bec0b653fe601,0.8065722757721654,0.48295759279825795,1.4469104030956137,0.5325509435951123
15,68,FLOOR_AVERAGE,0.7957641818784791,0.5053778527361946,1.409333554258574,0.5419551724612583
17,75,c05890a75644463f0e470439eca7ad16,0.9354547009282419,0.39453657434698125,1.370223566309187,0.583793923282091
17,75,a66979ee9fea015f1b64293e74f703ae,0.7471542199327921,0.37864175016924684,1.8491223340108744,0.4503183880408156
17,75,FLOOR_AVERAGE,0.841304460430517,0.386589162258114,1.6096729501600309,0.5170561556614532
18,78,51f571039d7f5f887d9f2f781e341e8c,0.4647398978204945,0.4647398978204944,2.8359604915222336,0.4376252980333135
18,78,b00872ddb6e3f54188354643bc93243b,0.34181358319848787,0.34181358319848787,4.227520208538927,0.2734508665587903
18,78,FLOOR_AVERAGE,0.4032767405094912,0.40327674050949114,3.53174035003058,0.3555380822960519
19,81,810ed8b6c7421c59f84c36d2543df91c,0.32222880759856587,0.3222288075985659,4.436345507989357,0.2577830460788527
19,81,46f4a50e5cb98265b555f2ff5663088f,0.45607351033161125,0.45607351033161125,4.087994573130053,0.38056321786242087
19,81,FLOOR_AVERAGE,0.38915115896508856,0.38915115896508856,4.262170040559704,0.3191731319706368
20,84,4df4b20fd6b9bf21dd03eb662c612431,0.356144015577221,0.3561440155772209,4.180965059672734,0.3042897100133919
20,84,5f442194487c4f885e8a1ac45d19d84a,0.382638551030957,0.38263855103095706,4.6294294028247505,0.3061108408247657
20,84,FLOOR_AVERAGE,0.369391283304089,0.369391283304089,4.405197231248742,0.3052002754190788
21,87,b8a33ad1280973ae1d37ab870d99b6e3,0.3339322653511516,0.3339322653511516,4.228714577602438,0.2671458122809213
21,87,3aa2647233a09619c5cd9b9ed9bde368,0.4895567796528949,0.4895567796528949,2.887193270324442,0.4550936079238896
21,87,FLOOR_AVERAGE,0.41174452250202326,0.41174452250202326,3.55795392396344,0.36111971010240546
31,124,d34db20a9a6f25bed4fa0c2d597a09e1,0.8974649201144101,0.7600134463111263,0.8187156701923086,0.7976773988997238
31,124,c9c872afeb5dacc1f9996516ff009035,0.46281355565239457,0.46137291382156,2.5070163399791188,0.36967458778958184
31,124,9b7d0be422e1baa0abb97bc5bd6868bf,0.4669401287630839,0.4656812203487959,2.442652834462278,0.37818320945048417
31,124,70196db72b5dda13b4ad7d9adf487fd4,0.8973380530855739,0.7601191199567352,0.8272818581316,0.7969855444337521
31,124,FLOOR_AVERAGE,0.6811391644038656,0.6117966751095543,1.6489166756913265,0.5856301851433855
34,393,b259d652b7b26e7ada16a5cc95100334,0.545557065905709,0.5455570659057088,1.0359071236971806,0.5820061003702269
34,393,510b57c36f1a9037502f6cf00f370abc,0.3408340532248766,0.3408340532248764,3.805715068906488,0.2726672425799012
34,393,657ed8c45804b64923d331cfe4ebc8a9,0.5759796792138574,0.5755077105745267,1.2419083888430456,0.5953295134764436
34,393,FLOOR_AVERAGE,0.487456932781481,0.48729960990170396,2.0278435271489044,0.4833342854755239
39,149,6bc84fcd23b9ea762f0a6df24a3494fe,0.4036161983387233,0.40361619833872325,2.968972447594506,0.3284033604568444
39,149,72a19aac76685749b99f171f06bcb4dc,0.4038979711770889,0.4038979711770888,2.9606540196044655,0.3291736971281326
39,149,26edfa6ffa688381f8fb3fb980699d04,0.7666644273707333,0.6926339497798277,1.4040881622915655,0.6917412178995896
39,149,3cb493819701539d5d9a849994b1dcc3,0.7607825301191515,0.25470502999530326,3.0530912448342336,0.40619502404578195
39,149,FLOOR_AVERAGE,0.5837402817514242,0.4387132873227358,2.596701468581193,0.4388783248825871
40,153,f8206510d96232a8f08bdfb1404f6cee,0.406661307884436,0.4066613078844361,2.960948508322093,0.3256628238477395
40,153,ba861670e3e8ee50af397c389dccf434,0.7607881389339983,0.7069309229377349,1.3926001755136412,0.6931801435276692
40,153,803c398064fb3f776f01441a7eaa9adf,0.7508945484828348,0.7062116894896401,1.415840238405982,0.687367862241281
40,153,b44728532f5b7c6d4aa84d60a525e84d,0.40683675812628994,0.4068367581262899,2.965898259449566,0.32546940650103195
40,153,FLOOR_AVERAGE,0.5812951883568898,0.5566601696095252,2.183821795422821,0.5079200590294304
41,157,c4172f6dd3d85c6ed15c1fee7bdcf015,0.3201673643236821,0.3201673643236821,3.6811155829902837,0.25613389145894566
41,157,df5d1a6e6d005e236690ba3e51daa4b4,0.7110606313265408,0.6578104908642255,2.0025942323889137,0.6387447893746865
41,157,4bd6c5f06724a120cb9342d9af6c8f6e,0.32407437853647514,0.32407437853647514,3.673626052977919,0.25966641914807936
41,157,FLOOR_AVERAGE,0.4517674580622327,0.4340174112414609,3.119111956119039,0.3848483666605705
47,176,a86dea1af5f7137ab3fa634b776cea3d,0.48388587073350875,0.4291067825413769,2.975824724848548,0.3651970613099543
47,176,f0c66676a02a2bdcc0e4e2d6e51eed0c,0.5763675976101477,0.561707069333082,1.4344139854616365,0.5588253995730186
47,176,d41d8cd98f00b204e9800998ecf8427e,0.6158776369082566,0.6134817776734985,1.8128213858351951,0.5699071959098914
47,176,a282b1ef7efc590a402d3fccb8c56f61,0.5910103603797014,0.5884439687184383,1.85191150217981,0.5473179830376604
47,176,FLOOR_AVERAGE,0.5667853664079037,0.5481848995665989,2.0187428995812975,0.5103119099576312
52,201,1d366d4041687dd17356d9a2d705ad99,0.5595795416273999,0.5356777675499931,1.6689032987394012,0.4649457235641096
52,201,d6275559d633723c25bad942b8330956,0.42370104007527765,0.41707784541863685,1.9276164060282739,0.33631155419756587
52,201,412986c858d8de5dc05f771d10e3555f,0.7821777853245088,0.7739715482981824,0.5554866514943609,0.7648251698754136
52,201,FLOOR_AVERAGE,0.5884861223423954,0.5755757204222708,1.384002118754012,0.5220274825456964
60,223,bfd0bf3c292699638cfc223580a286f2,0.9704960606507735,0.7665803783583147,0.8081624864542925,0.6948305756036353
60,223,46511d9d7a995db18f7dd70380e8582b,0.9677202387584921,0.767944927700276,0.7972147371303707,0.6969753606938918
60,223,FLOOR_AVERAGE,0.9691081497046328,0.7672626530292954,0.8026886117923315,0.6959029681487635
87,343,c103f579d86ae1645675b0a04354d233,0.5280517703816662,0.38370653658533876,3.4313025306639107,0.36470332278680195
87,343,0ee60e960e9833cd2b43382b3e26ca32,0.5300477628051421,0.5096310555568905,1.8093211300613925,0.5104118009643873
87,343,FLOOR_AVERAGE,0.5290497665934042,0.44666879607111465,2.6203118303626516,0.43755756187559464
88,346,631413cfd341401ea9ee22ec6a0255a5,0.5802504973190259,0.3888084879263287,3.2107389402835507,0.38762359409814184
88,346,79944a6eb278897fbdc2b05707dd38c6,0.5879666660059173,0.392807896980159,3.157125645978666,0.39564944858344087
88,346,FLOOR_AVERAGE,0.5841085816624716,0.39080819245324383,3.1839322931311083,0.39163652134079135
92,404,9f848bc0335f2ecc1aa865e16f3bd9e3,0.7068423349110646,0.6176047672896081,1.196161537885188,0.6359596644852463
92,404,2b874ec40e501036dcf27250abc0481c,0.41811749442319246,0.41663923361386024,2.5499297347245653,0.3339026912148211
92,404,FLOOR_AVERAGE,0.5624799146671285,0.5171220004517342,1.8730456363048766,0.4849311778500337
105,461,4379c283ad0447649e35535b55d86cbe,0.3502494300330937,0.3502494300330936,3.1987033681596815,0.34803956405137615
105,461,aeaf30274fbdb6b8f851e65b99c29a68,0.4202840370183373,0.40927643404996483,2.619673141796541,0.4235878469749016
105,461,d699c3046a674fd31c927ce2e13c901d,0.42133799137527084,0.39254305355878705,3.271211227420793,0.39039664997911233
105,461,cb957a87cd992f401f8443c9ae8a1eb3,0.328976618172687,0.3083082021119148,4.840653530308301,0.2549139281138407
105,461,FLOOR_AVERAGE,0.3802120191498472,0.36509427993844007,3.4825603169213286,0.3542344972798077
111,495,72f5afd65cdf0d5272bdc0f05f9d016d,0.6503264024023168,0.40402046284458076,2.6714627782379043,0.42173874609875905
111,495,ca3e906cd1e14f982a52f965636fc223,0.7771586598078353,0.6059596351372646,1.2261964952507618,0.6614476863126075
111,495,036eb1c4ff0867e687320d89ea36f931,0.9133503438923803,0.34772135075520055,2.279777763850174,0.5337523141513625
111,495,76cac66a036d68a8aaf60b7aaa4fb907,0.6267036810262073,0.5701980485222818,1.418997476909694,0.5725269468861675
111,495,e2b9b03639d3f200b7e7d7fc37ccf6ab,0.9026348994236693,0.7766488952810734,0.9393048019104248,0.8013921336902754
111,495,21a04ba0b850ce0003953536017ee174,0.776619616490676,0.6057885432066268,1.2306924518079774,0.6608270408453559
111,495,FLOOR_AVERAGE,0.7744656005071807,0.5517228226245047,1.6277386279944894,0.608614144664088
115,517,98d571a8076ad7f004dea9fe81ce7b90,0.877267995220195,0.2633671240273975,2.8449021198550097,0.456254047699037
115,517,46121e0ca5c3d657bd14935d8ae04837,0.8808588111077145,0.7345473074546343,1.1525455980700177,0.7651371221579487
115,517,b01450f15a68fc8291a8f0809a42a7f0,0.6773782974557312,0.579899748162593,2.714721319624126,0.5120630832146571
115,517,FLOOR_AVERAGE,0.811835034594547,0.5259380598815416,2.237389679183051,0.5778180843572143
117,524,e7805dab6e25d42a5f027caa425fb5cb,0.7751288669987433,0.49205141549512005,1.6886255779654873,0.5631024865909773
117,524,393504543d3a1ec10b599d952a6a0797,0.515147304032718,0.449189280503962,2.3490713861774952,0.38573463381467205
117,524,57fb1fc0f2bbb7851e554d46c77b3c6c,0.887914494311219,0.46130497461885306,1.323189874754137,0.6270313666101026
117,524,059ce1df997574922ba234f30767f3ee,0.7477715570019375,0.5793106593582612,1.2159590128167597,0.627306104005945
117,524,FLOOR_AVERAGE,0.7314905555861545,0.49546408249404905,1.6442114629284699,0.5507936477554243
119,470,9f75c1e261a41426d9ea9107627bd4fb,0.5701413146367453,0.5343852541651335,1.6174525385702545,0.4848828889777789
119,470,d05276b651c4562adce40330f8c399f3,0.5817408142463547,0.5386724503892206,1.6376587549778707,0.4892771290481602
119,470,a48598ce94e67e5db44decb2d24461e5,0.4997401374766556,0.474239244667306,2.0383938064320937,0.39182364363927735
119,470,30d4983c713853949d43554e5ed3d26a,0.5151415917338454,0.48110991908398376,2.061397881072932,0.3985006043271317
119,470,FLOOR_AVERAGE,0.5416909645234003,0.5071017170764109,1.8387257452632877,0.441121066498087
120,467,4f5964e114c75b4c6dbc06ce658abea7,0.508368239699007,0.4812978471447607,1.991403994775926,0.4930938211177229
120,467,1efb875345e4751b7f863dddc75ccb5a,0.5898658433188215,0.5440456542393382,1.594413819364379,0.5712799014744787
120,467,35b9e5b337b589c0c6496c0fda4bb4da,0.3871324436460932,0.356316994842914,3.8753592511391988,0.2973797753956029
120,467,373dc82607c8229718c5fa96328af485,0.7872143369208539,0.39272980670617674,2.1082546514543976,0.5631746012781669
120,467,FLOOR_AVERAGE,0.5681452158961939,0.4435975757332974,2.3923579291834756,0.48123202481649285
121,542,852ee2cb444a20a94345ac27175a1cef,0.5573257628137205,0.2786660068419308,2.235509061126448,0.3343967078622605
121,542,3ae6556eef3d9104634d48db0ea1a8af,0.9674042485884333,0.7524244256808459,1.1812997863610344,0.7822463882287047
121,542,7daf0b507fd38019ca511c7e7301bb08,0.9186739443902158,0.423968643668241,1.6837880554798506,0.586416799873014
121,542,31f481e22aca53612902c37f272bd88a,0.6626267870863838,0.658255665978287,1.1340164899515894,0.6268981037063676
121,542,9d9020c25f729a06779e19a448546b83,0.6376107429768247,0.3292786708828745,2.1402811380231257,0.3952753394305843
121,542,c6d219357e00095be418e4f6fb4b450d,0.689246808428116,0.41256397952960766,1.983536064279791,0.46326709984258807
121,542,FLOOR_AVERAGE,0.7388147157139491,0.4758595654302978,1.72640509920364,0.5314167398239199
127,592,caa9d824ea2c205ecb1940abb35d9a20,0.7989529272697811,0.3870612892480336,2.0277946712108235,0.47687184763346563
127,592,f56550d562a09c4667a5d824712488bd,0.8779795241795443,0.4959305555702061,1.8044215634528724,0.5737896679487077
127,592,369fb96d24fa5d3a75b6265e6dc148d1,0.8000735198228943,0.38371046491847255,2.0531111851486017,0.4735135938965468
127,592,FLOOR_AVERAGE,0.8256686570907399,0.42223410324557076,1.9617758066040991,0.50805836982624
128,596,292ee5f636902142c1e45f07f871ff9f,0.8814458288470058,0.46988902251488013,1.8843428166993017,0.5405339405447545
128,596,f57b492443e116ab90d0adaf48c85408,0.83021413732743,0.80923477366966,0.5662445238562618,0.7956796166782699
128,596,710066e4da9a3d50da370c313555d58a,0.6616456361866956,0.6470431457690338,1.3397809585838067,0.5812741100746224
128,596,FLOOR_AVERAGE,0.7911018674537105,0.6420556473178579,1.2634560997131234,0.6391625557658823
130,599,1aad548b1f41455351e83ba67190a52e,0.3799553004857733,0.37977396284244896,3.1920469201018675,0.3062607460316648
130,599,1734b313a55e1b8476c988ae985ff954,0.5610689866611132,0.5550756310509974,2.1482819996985616,0.5134500802588502
130,599,605ad765fe8f336aec4d2b9a56478896,0.3772176377534432,0.376849675338165,3.230310606611459,0.3016269252366433
130,599,d279e510527e93fc3771ea0247e5bbf5,0.5549294987694178,0.5493335825131743,2.146556100663336,0.5088043222247203
130,599,FLOOR_AVERAGE,0.46829285591743686,0.4652582129361964,2.679298906768806,0.40753551843796965
133,613,4162c78ff8abb56b574a5de8c5e82b18,0.6280413224145125,0.597159008970387,1.092600271313579,0.49008013255395977
133,613,499bcb09cf788e384116049f86683552,0.7545404733362673,0.5980833974758596,1.035976003689669,0.5514145956547097
133,613,780db515962e523e860a75373cb791af,0.6310703183165745,0.5995413256081562,1.0809433577125305,0.4943784504870465
133,613,41d65e49025ca626c6d18de9ca85ddd9,0.7803313465849383,0.5937806428215598,1.0621968468790228,0.5552101292578955
133,613,FLOOR_AVERAGE,0.6984958651630732,0.5971410937189906,1.0679291198987004,0.5227708269884028
136,619,1221e19a4071debc572c5b202343ef07,0.8380995395914476,0.4118749148541013,1.7210734800226954,0.5839900526320599
136,619,9939ccceb0314368bbdb0a0a82dad8d2,0.5531979222971386,0.5269810489585652,1.6345349074492042,0.5219045278015668
136,619,a40ad2d5981aaa23d80be5c01912b10e,0.5523292959317121,0.4114811121644804,2.9673749976676986,0.38552416323847705
136,619,8925c50024abf1ccdd7f7acbbefea539,0.8379663028792097,0.40760910352246477,1.7411842069337018,0.5808749777052175
136,619,FLOOR_AVERAGE,0.695398265174877,0.4394865448749029,2.016041898018325,0.5180734303443303
137,622,438dab8c24aa86e19de605226f771292,0.84048573565667,0.7428534513128353,0.8045702442664933,0.7739295370777276
137,622,84095454fc838abcb2d5726d4db3fa6d,0.511818199817385,0.5115613331231452,1.5303981240428914,0.4963535481322239
137,622,61435710117ef84c22b06a420b03b4e5,0.49970280862605043,0.38395966603578885,2.7087108345373876,0.35346498986473573
137,622,b90faeb57efeaf7322d7ca9a987fa14b,0.8328477720325458,0.7370029186992288,0.7852190986612075,0.7699629471035414
137,622,FLOOR_AVERAGE,0.6712136290331627,0.5938443422927495,1.457224575376995,0.5984277555445572
138,626,9e2c0d6c8a4ded116ef81766ba350cd6,0.8504401031623926,0.7201261464879516,0.897258668774254,0.7681240054197074
138,626,3c31857fa6112dbe208142f490a9b68b,0.556694811128059,0.5307924823053934,1.6115555921434306,0.527045544034293
138,626,27dbf8f44e96f6adf11d888bcfc346b4,0.55833071543828,0.4080097284417103,2.9857618294480543,0.3865361775519961
138,626,83e2091a5b2ec9b7b75afa25f3262108,0.8619326154493858,0.7255829408559764,0.9187202388459372,0.7734661338396012
138,626,FLOOR_AVERAGE,0.7068495612945294,0.5961278245227579,1.603324082302919,0.6137929652113995
141,633,6c4a6e517bbe9ebf65880de50304b01e,0.848832156821944,0.7172681016018818,0.9097052015035064,0.7254001317220309
141,633,dd697f8bbff0fd34d2c3e24dba167a57,0.8378339125365994,0.41752222586124504,1.8006838020050435,0.5021424553591378
141,633,7a5e5b709d98e1e493c9a5018d8b95ad,0.5578225925731504,0.5328616390826683,1.586789047134158,0.46003075146773414
141,633,1c5876124bccf23855c95a55ad4d2518,0.553070559463954,0.5279965825215962,1.6176865715448572,0.4527521610210278
141,633,FLOOR_AVERAGE,0.699389805348912,0.5489121372668478,1.4787161555468913,0.5350813748924826
142,637,ec9c6b97ead57f6eead195104f5f2283,0.5055345558057467,0.5054722205231862,1.5648409634760436,0.48885104037031835
142,637,78f9212a2e98a5f53f00b731d7348088,0.8397876524160867,0.4057627954944849,1.7617682579633422,0.5681269176787045
142,637,faf7fba03ae9eebae51766ad79c78d72,0.49002998214029314,0.3836222611857137,2.7084696591443027,0.34946089733040275
142,637,63e14f97b2182a8c64437eb47a2a39b4,0.8440277504292619,0.7445118035244164,0.800335730432326,0.7763170808789317
142,637,FLOOR_AVERAGE,0.6698449851978472,0.5098422701819503,1.7088536527540035,0.5456889840645893
148,649,661037818e0a89861112b0c1673cef43,0.5865593160481235,0.4841048237720285,2.4556086009024254,0.5124323652316647
148,649,56fbdd2015c81c9db32db34652184dcd,0.2406043226943103,0.2406043226943103,4.239901303224954,0.19248345815544826
148,649,FLOOR_AVERAGE,0.4135818193712169,0.36235457323316944,3.34775495206369,0.35245791169355645
156,684,14244069909d874398eb703ee1858691,0.8543731107316385,0.8543731107316385,0.26862902949383133,0.8481600633776043
156,684,86a072511cb2c38294011fce06f1d2c7,0.7802479602665109,0.4307055958644511,1.520322583221672,0.4843814224523848
156,684,1317e87c23b6e809f92be30c0ad1fefa,0.7011998093147164,0.6587364413266995,0.9428228559892297,0.6199451835320432
156,684,FLOOR_AVERAGE,0.7786069601042885,0.6479383826409296,0.9105914895682443,0.6508288897873441
158,695,145def5672101bf72491ec0cdefa3535,0.6205565514449773,0.5307863188778922,1.7791714631876252,0.5700423138231051
158,695,67745393cc1396f32bfc64db99225975,0.5030772429779464,0.36749187115858123,3.9320950788653426,0.34822764565461106
158,695,FLOOR_AVERAGE,0.5618168972114619,0.4491390950182367,2.855633271026484,0.4591349797388581
159,698,cdf9cf215985a70c96cb0c7bf19be06b,0.3661549817019607,0.3661549817019607,2.5435531507581426,0.31902375458761045
159,698,7b18b85c5ac89c6d37964aba9d78f2fb,0.791887530931683,0.5009824008277198,1.5873905335461047,0.6086196409762389
159,698,b7dcd408bcf465a1f5cae8df463ab7ef,0.41590646146195,0.41590646146195,2.925301639265041,0.33272516916956
159,698,7890131d9e0b9454439de7022b653ada,0.7936218718907456,0.6193078064858643,1.4117975438761001,0.6686486598687126
159,698,FLOOR_AVERAGE,0.5918927114965848,0.4755879126193737,2.1170107168613472,0.48225430615053044
161,711,33aa32db3812ab80853978c8809770a9,0.49947620296502937,0.36308448967410495,3.9740309657836277,0.34502427705565375
161,711,5eced6f177c014f6cc6cc853b96d69f3,0.4980291875763244,0.4114694271145959,2.8913112162686176,0.41828919489127103
161,711,a070a2c1ab82ba2f61de6ea9d363b581,0.49706047346491866,0.4105585821474352,2.9039272641503873,0.4169024467718174
161,711,4ff464680d171ac2040446619f4db09c,0.5075064366408388,0.49208043215261615,2.394397940858824,0.47933251884958505
161,711,FLOOR_AVERAGE,0.5005180751617778,0.41929823277218803,3.040916846765364,0.41488710939208184
162,705,43307dc9624036d6947f5e7819f96fba,0.7986651871486848,0.5034925198182013,1.576232822145054,0.5805372265030618
162,705,8120a11d66bb9e087a20fc2fbf7be9db,0.48650434436522005,0.4780041778319532,2.2465322698026946,0.3858034088788693
162,705,FLOOR_AVERAGE,0.6425847657569524,0.49074834882507723,1.9113825459738742,0.4831703176909656
163,708,99a1df3da2840903c119d18b4ea73240,0.7979027364064512,0.5030215268603366,1.5798192802739748,0.639717558911082
163,708,98551ea32034231ac225fb460e4695f6,0.48650434224572625,0.37786808534789945,3.917612489875443,0.3457489710374503
163,708,FLOOR_AVERAGE,0.6422035393260888,0.44044480610411807,2.748715885074709,0.4927332649742661
178,730,5ab894033b959d4715e952a2d574cd37,0.368189292169934,0.3583667217010269,3.1910095768659965,0.3329998629531823
178,730,0e39b0807b637fab828b7cc3367b7070,0.31179225970738433,0.31178761946459815,3.4782221109344715,0.27762230972632207
178,730,973406697fc0ebb7f70efac73904aceb,0.36232906807701426,0.3463515041524679,4.048925393953299,0.2834722288917929
178,730,d6672d50e490cd5611c06f5e3dc22dd1,0.3658167530131746,0.356366143930252,3.2171589046987346,0.32995894862653563
178,730,FLOOR_AVERAGE,0.3520318432418768,0.34321799731208624,3.4838289966131253,0.30601333754945825
179,733,5482708659249ef756cdb70354995ed5,0.3082963020921087,0.30829500045266506,3.506774266546334,0.2727675533666158
179,733,6b32cb6487cdd4465fd28d730552b06d,0.3686504819117892,0.34703797234912004,4.033812719909182,0.28627538170436373
179,733,2bc840f00540fc363095255f61505d9b,0.3688434355403578,0.35852375271229614,3.2035555412161236,0.33211176005613524
179,733,0974b8c53696ac2a1825b6bb67a89612,0.36757282687867854,0.34575959821010144,4.026671937841254,0.28568701632192905
179,733,FLOOR_AVERAGE,0.3533407616057336,0.3399040809310457,3.6927036163782234,0.2942104278622609
187,770,e0666799b37ab6e788e7635c251dc0ba,0.4911934278398299,0.48315011329047763,1.7936713114025193,0.389737416452123
187,770,9f389a9a816da73b25362ce2c79b13ec,0.7145298503346114,0.6713890957046434,1.10488660731243,0.6311692420997256
187,770,3c60551d2b47169758c1e472532e50f5,0.782802190985663,0.5736624907676439,1.55154540089415,0.5695836742460265
187,770,20e5676a34f0955098153d1094ede460,0.6252331860038787,0.5433164168449482,1.5078602554018568,0.4992886739835126
187,770,FLOOR_AVERAGE,0.6534396637909957,0.5678795291519283,1.4894908937527391,0.522444751695347
208,817,d4d62e3156285e943d3027021af9d06e,0.41946776770940863,0.40296117478784443,3.1917378913876546,0.3570090461300271
208,817,01c21026c773a910a20826c629786a1b,0.5906873040440954,0.5485741741072704,1.8828864536070777,0.5542595694827018
208,817,4d7fe9b97ebd4752a73a607a31e2263a,0.5504697458469665,0.3746662924752348,3.5773903517689005,0.3773139335819239
208,817,55cc36f7f7c4e41fcb06b94580883254,0.6911258059553466,0.31541493158179595,3.7121317943633163,0.402616295014857
208,817,FLOOR_AVERAGE,0.5629376558889543,0.4104041432380364,3.091036622781737,0.42279971105237746
210,831,9c2ead9aeabe5c0565487b3068df8290,0.5621591251965936,0.5432319556423462,1.5229347896773966,0.5101248545331666
210,831,491fd23743ab1c74037244c0e8b30860,0.47201608111385307,0.47201608111385324,1.8886098991372957,0.4138789042996593
210,831,b43f27f69954813db3322f0acc8b0feb,0.5534698233811612,0.5391062711866609,1.616474867617688,0.49688935713468896
210,831,5dba83c0940556b8ffb38fad3ea14552,0.5481141320575615,0.5331382163763531,1.603563859546085,0.493479184852061
210,831,bca5e9409a18e4e95a600bb8feefc75b,0.5575584574493189,0.5402502064841175,1.5215723704036426,0.5072100033774649
210,831,b23bb623e85f331b5edfd789ecd96588,0.5800457180527606,0.47386975036046725,2.306925078115072,0.42156618736529117
210,831,FLOOR_AVERAGE,0.5455605562085415,0.5169354135272995,1.7433468107495298,0.4738580819270553
247,972,db8ec6766fa8fd6e43bb364f0f99fb95,0.8557131981285419,0.6420141240422006,1.2903626507617512,0.5990909288682971
247,972,3c81adb77c418be4ff352490300cbda4,0.768019284332443,0.6457333536031085,1.0165106153393004,0.607946802540015
247,972,616ad3ee3db3297a5c27b024ec3435dd,0.8282459132917522,0.7458768299563843,0.7181952370826943,0.7183322924213832
247,972,FLOOR_AVERAGE,0.8173261319175791,0.6778747692005643,1.0083561677279154,0.6417900079432317
250,976,50c03a55284f2eec1bf91612e1948a50,0.8326186408851965,0.5214399264535109,1.3770466772535421,0.5416234269354829
250,976,65814a7b819cd678130d0007882c64bd,0.96994375904239,0.7118827924949123,1.0380686707329383,0.7219632301001245
250,976,FLOOR_AVERAGE,0.9012811999637933,0.6166613594742116,1.2075576739932403,0.6317933285178037
251,982,e91335d2c9081b29bc80d3a52ac89a0c,0.33164822918548587,0.331648229185486,3.3669590382496892,0.26531858334838876
